x,y,z,score,score_d
118241,20225.1,0,0,0
118191,20311.6,0,0,0
118141,20398,0,0,0
118090,20484.4,0,0,0
118040,20570.9,0,0,0
117990,20657.3,0,0,0
117940,20743.7,0,0,0
117889,20830.2,0,0,0
117839,20916.6,0,0,0
117789,21003,0,0,0
117739,21089.5,0,0,0
117688,21175.9,0,0,0
117638,21262.3,0,0,0
117588,21348.8,0,0,0
117538,21435.2,0,0,0
117487,21521.6,0,0,0
117437,21608,0,0,0
117387,21694.5,0,0,0
117337,21780.9,0,0,0
117286,21867.3,0,0,0
117236,21953.8,0,0,0
117186,22040.2,0,0,0
117136,22126.6,0,0,0
117085,22213.1,0,0,0
117035,22299.5,0,0,0
116985,22385.9,0,0,0
116935,22472.4,0,0,0
116884,22558.8,0,0,0
116834,22645.2,0,0,0
116784,22731.7,0,0,0
116734,22818.1,0,0,0
116683,22904.5,0,0,0
116633,22991,0,0,0
116583,23077.4,0,0,0
116533,23163.8,0,0,0
116482,23250.3,0,0,0
116432,23336.7,0,0,0
116382,23423.1,0,0,0
116332,23509.6,0,0,0
116281,23596,0,0,0
116231,23682.4,0,0,0
116181,23768.9,0,0,0
116131,23855.3,0,0,0
116080,23941.7,0,0,0
116030,24028.1,0,0,0
115980,24114.6,0,0,0
115930,24201,0,0,0
115879,24287.4,0,0,0
115829,24373.9,0,0,0
115779,24460.3,0,0,0
115729,24546.7,0,0,0
115678,24633.2,0,0,0
115628,24719.6,0,0,0
115578,24806,0,0,0
115528,24892.5,0,0,0
115477,24978.9,0,0,0
115427,25065.3,0,0,0
115377,25151.8,0,0,0
115327,25238.2,0,0,0
115276,25324.6,0,0,0
115226,25411.1,0,0,0
115176,25497.5,0,0,0
115126,25583.9,0,0,0
115075,25670.4,0,0,0
115025,25756.8,0,0,0
114975,25843.2,0,0,0
114925,25929.7,0,0,0
114874,26016.1,0,0,0
114824,26102.5,0,0,0
114774,26189,0,0,0
114724,26275.4,0,0,0
114673,26361.8,0,0,0
114623,26448.3,0,0,0
114573,26534.7,0,0,0
114523,26621.1,0,0,0
114472,26707.5,0,0,0
114422,26794,0,0,0
114372,26880.4,0,0,0
114322,26966.8,0,0,0
114271,27053.3,0,0,0
114221,27139.7,0,0,0
114171,27226.1,0,0,0
114121,27312.6,0,0,0
114070,27399,0,0,0
114020,27485.4,0,0,0
113970,27571.9,0,0,0
113920,27658.3,0,0,0
113869,27744.7,0,0,0
113819,27831.2,0,0,0
113769,27917.6,0,0,0
113719,28004,0,0,0
113668,28090.5,0,0,0
113618,28176.9,0,0,0
113568,28263.3,0,0,0
113518,28349.8,0,0,0
113467,28436.2,0,0,0
113417,28522.6,0,0,0
113367,28609.1,0,0,0
113316,28695.5,0,0,0
113266,28781.9,0,0,0
113216,28868.4,0,0,0
113166,28954.8,0,0,0
113115,29041.2,0,0,0
113065,29127.6,0,0,0
113015,29214.1,0,0,0
112965,29300.5,0,0,0
112914,29386.9,0,0,0
112864,29473.4,0,0,0
112814,29559.8,0,0,0
112764,29646.2,0,0,0
112713,29732.7,0,0,0
112663,29819.1,0,0,0
112613,29905.5,0,0,0
112563,29992,0,0,0
112512,30078.4,0,0,0
112462,30164.8,0,0,0
112412,30251.3,0,0,0
112362,30337.7,0,0,0
112311,30424.1,0,0,0
112261,30510.6,0,0,0
112211,30597,0,0,0
112161,30683.4,0,0,0
112110,30769.9,0,0,0
112060,30856.3,0,0,0
112010,30942.7,0,0,0
111960,31029.2,0,0,0
111909,31115.6,0,0,0
111859,31202,0,0,0
111809,31288.5,0,0,0
111759,31374.9,0,0,0
111708,31461.3,0,0,0
111658,31547.8,0,0,0
111608,31634.2,0,0,0
111558,31720.6,0,0,0
111507,31807,0,0,0
111457,31893.5,0,0,0
111407,31979.9,0,0,0
111357,32066.3,0,0,0
111306,32152.8,0,0,0
111256,32239.2,0,0,0
111206,32325.6,0,0,0
111156,32412.1,0,0,0
111105,32498.5,0,0,0
111055,32584.9,0,0,0
111005,32671.4,0,0,0
110955,32757.8,0,0,0
110904,32844.2,0,0,0
110854,32930.7,0,0,0
110804,33017.1,0,0,0
110754,33103.5,0,0,0
110703,33190,0,0,0
110653,33276.4,0,0,0
110603,33362.8,0,0,0
110553,33449.3,0,0,0
110502,33535.7,0,0,0
110452,33622.1,0,0,0
110402,33708.6,0,0,0
110352,33795,0,0,0
110301,33881.4,0,0,0
110251,33967.9,0,0,0
110201,34054.3,0,0,0
110151,34140.7,0,0,0
110100,34227.1,0,0,0
110050,34313.6,0,0,0
110000,34400,0,0,0
109950,34486.4,0,0,0
109899,34572.9,0,0,0
109849,34659.3,0,0,0
109799,34745.7,0,0,0
109749,34832.2,0,0,0
109698,34918.6,0,0,0
109648,35005,0,0,0
109598,35091.5,0,0,0
109548,35177.9,0,0,0
109497,35264.3,0,0,0
109447,35350.8,0,0,0
109397,35437.2,0,0,0
109347,35523.6,0,0,0
109296,35610.1,0,0,0
109246,35696.5,0,0,0
109196,35782.9,0,0,0
109146,35869.4,0,0,0
109095,35955.8,0,0,0
109045,36042.2,0,0,0
108995,36128.7,0,0,0
108945,36215.1,0,0,0
108894,36301.5,0,0,0
108844,36388,0,0,0
108794,36474.4,0,0,0
108744,36560.8,0,0,0
108693,36647.2,0,0,0
108643,36733.7,0,0,0
108593,36820.1,0,0,0
108543,36906.5,0,0,0
108492,36993,0,0,0
108442,37079.4,0,0,0
108392,37165.8,0,0,0
108342,37252.3,0,0,0
108291,37338.7,0,0,0
108241,37425.1,0,0,0
108191,37511.6,0,0,0
108141,37598,0,0,0
108090,37684.4,0,0,0
108040,37770.9,0,0,0
107990,37857.3,0,0,0
107940,37943.7,0,0,0
107889,38030.2,0,0,0
107839,38116.6,0,0,0
107789,38203,0,0,0
107739,38289.5,0,0,0
107688,38375.9,0,0,0
107638,38462.3,0,0,0
107588,38548.8,0,0,0
107538,38635.2,0,0,0
107487,38721.6,0,0,0
107437,38808.1,0,0,0
107387,38894.5,0,0,0
107337,38980.9,0,0,0
107286,39067.4,0,0,0
107236,39153.8,0,0,0
107186,39240.2,0,0,0
107136,39326.6,0,0,0
107085,39413.1,0,0,0
107035,39499.5,0,0,0
106985,39585.9,0,0,0
106935,39672.4,0,0,0
106884,39758.8,0,0,0
106834,39845.2,0,0,0
106784,39931.7,0,0,0
106734,40018.1,0,0,0
106683,40104.5,0,0,0
106633,40191,0,0,0
106583,40277.4,0,0,0
106533,40363.8,0,0,0
106482,40450.3,0,0,0
106432,40536.7,0,0,0
106382,40623.1,0,0,0
106332,40709.6,0,0,0
106281,40796,0,0,0
106231,40882.4,0,0,0
106181,40968.9,0,0,0
106131,41055.3,0,0,0
106080,41141.7,0,0,0
106030,41228.2,0,0,0
105980,41314.6,0,0,0
105930,41401,0,0,0
105879,41487.5,0,0,0
105829,41573.9,0,0,0
105779,41660.3,0,0,0
105729,41746.7,0,0,0
105678,41833.2,0,0,0
105628,41919.6,0,0,0
105578,42006,0,0,0
105528,42092.5,0,0,0
105477,42178.9,0,0,0
105427,42265.3,0,0,0
105377,42351.8,0,0,0
105327,42438.2,0,0,0
105276,42524.6,0,0,0
105226,42611.1,0,0,0
105176,42697.5,0,0,0
105126,42783.9,0,0,0
105075,42870.4,0,0,0
131100,0,0,312,15670900
131200,0,0,312,15687200
131300,0,0,312,15703500
131400,0,0,312,15719800
131500,0,0,312,15736100
131600,0,0,312,15752600
131700,0,0,312,15769000
131800,0,0,312,15785500
131900,0,0,312,15802100
132100,0,0,311,15784600
132200,0,0,311,15801200
132300,0,0,311,15817800
132400,0,0,311,15834600
132500,0,0,312,15902300
132600,0,0,312,15919100
132700,0,0,312,15936000
132800,0,0,312,15953000
132900,0,0,312,15970000
133000,0,0,312,15987000
133100,0,0,312,16004100
133200,0,0,312,16021200
133300,0,0,312,16038300
133400,0,0,312,16055500
133500,0,0,312,16072800
133600,0,0,312,16090100
133700,0,0,312,16107400
133800,0,0,312,16124700
133900,0,0,312,16142200
134000,0,0,312,16159600
134100,0,0,312,16177100
134200,0,0,312,16194600
134300,0,0,313,16264200
134400,0,0,313,16281800
134500,0,0,313,16299500
134600,0,0,313,16317300
134700,0,0,313,16335100
134800,0,0,313,16352900
134900,0,0,313,16370800
135000,0,0,313,16388700
135100,0,0,313,16406700
135200,0,0,315,16529600
135300,0,0,315,16547700
135400,0,0,317,16671100
135500,0,0,318,16742100
135600,0,0,318,16760600
135700,0,0,318,16779000
135800,0,0,318,16797600
135900,0,0,318,16816100
136000,0,0,318,16834700
136100,0,0,319,16906400
136200,0,0,319,16925100
136300,0,0,319,16943900
136400,0,0,319,16962700
136500,0,0,319,16981600
136600,0,0,319,17000400
136700,0,0,319,17019400
136800,0,0,319,17038400
136900,0,0,319,17057400
137000,0,0,319,17076400
137100,0,0,319,17095500
137200,0,0,319,17114600
137300,0,0,319,17133800
137400,0,0,319,17153000
137500,0,0,319,17172200
137600,0,0,319,17191500
137700,0,0,319,17210800
137800,0,0,319,17230200
137900,0,0,321,17357700
138000,0,0,321,17377300
138100,0,0,321,17396900
138200,0,0,321,17416500
138300,0,0,323,17544800
138400,0,0,324,17619000
138500,0,0,325,17693300
138600,0,0,325,17713400
138700,0,0,325,17733400
138800,0,0,325,17753500
138900,0,0,325,17773600
139000,0,0,325,17793800
139100,0,0,326,17868800
139200,0,0,326,17889100
139300,0,0,326,17909400
139400,0,0,326,17929800
139500,0,0,326,17950200
139600,0,0,326,17970700
139700,0,0,326,17991100
139800,0,0,326,18011700
139900,0,0,327,18087500
140000,0,0,327,18108200
140100,0,0,328,18184300
140200,0,0,329,18260600
140300,0,0,329,18281500
140400,0,0,329,18302400
140500,0,0,330,18379000
140600,0,0,330,18400100
140700,0,0,330,18421200
140800,0,0,330,18442300
140900,0,0,330,18463500
141000,0,0,330,18484600
141100,0,0,330,18505900
141200,0,0,331,18583300
141300,0,0,331,18604600
141400,0,0,331,18626000
141500,0,0,331,18647500
141600,0,0,331,18668900
141700,0,0,331,18690400
141800,0,0,333,18825000
141900,0,0,333,18846700
142000,0,0,333,18868400
142100,0,0,333,18890200
142200,0,0,334,18968800
142300,0,0,334,18990700
142400,0,0,335,19069500
142500,0,0,335,19091600
142600,0,0,335,19113600
142700,0,0,335,19135700
142800,0,0,335,19157800
142900,0,0,335,19180000
143000,0,0,335,19202200
143100,0,0,336,19281800
143200,0,0,336,19304100
143300,0,0,336,19326500
143400,0,0,338,19464000
143500,0,0,338,19486600
143600,0,0,338,19509200
143700,0,0,338,19531800
143800,0,0,338,19554500
143900,0,0,338,19577100
144000,0,0,338,19599900
144100,0,0,338,19622600
144200,0,0,338,19645400
144300,0,0,338,19668200
144400,0,0,339,19749300
144500,0,0,339,19772200
144600,0,0,339,19795200
144700,0,0,339,19818200
144800,0,0,339,19841300
144900,0,0,339,19864300
145000,0,0,339,19887400
145100,0,0,341,20028000
145200,0,0,341,20051300
145300,0,0,341,20074600
145400,0,0,341,20098000
145500,0,0,341,20121400
145600,0,0,341,20144800
145700,0,0,341,20168300
145800,0,0,341,20191700
145900,0,0,342,20274500
146000,0,0,343,20357500
146100,0,0,346,20559500
146200,0,0,346,20583400
146300,0,0,346,20607400
146400,0,0,346,20631400
146500,0,0,347,20715100
146600,0,0,347,20739300
146700,0,0,347,20763400
146800,0,0,347,20787600
146900,0,0,347,20811900
147000,0,0,347,20836100
147100,0,0,347,20860400
147200,0,0,347,20884700
147300,0,0,347,20909100
147400,0,0,347,20933400
147500,0,0,348,21018200
147600,0,0,348,21042700
147700,0,0,348,21067300
147800,0,0,348,21091800
147900,0,0,348,21116400
148000,0,0,348,21141000
148100,0,0,348,21165700
148200,0,0,348,21190400
148300,0,0,348,21215100
148400,0,0,348,21239800
148500,0,0,348,21264600
148600,0,0,348,21289300
148700,0,0,348,21314200
148800,0,0,348,21339000
148900,0,0,348,21363900
149000,0,0,348,21388800
149100,0,0,348,21413700
149200,0,0,348,21438700
149300,0,0,348,21463600
149400,0,0,348,21488600
149500,0,0,348,21513700
149600,0,0,348,21538700
149700,0,0,348,21563800
149800,0,0,348,21589000
149900,0,0,348,21614100
150000,0,0,348,21639300
150100,0,0,349,21726700
150200,0,0,349,21752000
150300,0,0,349,21777300
150400,0,0,349,21802700
150500,0,0,349,21828100
150600,0,0,349,21853500
150700,0,0,349,21878900
150800,0,0,350,21967100
150900,0,0,350,21992700
151000,0,0,350,22018200
151100,0,0,350,22043900
151200,0,0,350,22069500
151300,0,0,350,22095100
151400,0,0,350,22120800
151500,0,0,351,22209800
151600,0,0,351,22235600
151700,0,0,351,22261400
151800,0,0,351,22287300
151900,0,0,351,22313200
152000,0,0,351,22339100
152100,0,0,352,22428700
152200,0,0,352,22454800
152300,0,0,352,22480800
152400,0,0,353,22570900
152500,0,0,353,22597000
152600,0,0,353,22623200
152700,0,0,353,22649500
152800,0,0,353,22675700
152900,0,0,354,22766300
153000,0,0,354,22792700
153100,0,0,354,22819100
153200,0,0,354,22845500
153300,0,0,354,22872000
153400,0,0,354,22898500
153500,0,0,354,22925000
153600,0,0,355,23016300
153700,0,0,355,23042900
153800,0,0,355,23069600
153900,0,0,355,23096300
154000,0,0,355,23122900
154100,0,0,355,23149700
154200,0,0,355,23176400
154300,0,0,355,23203200
154400,0,0,355,23230000
154500,0,0,355,23256800
154600,0,0,355,23283600
154700,0,0,355,23310500
154800,0,0,355,23337300
154900,0,0,355,23364300
155000,0,0,356,23457100
155100,0,0,356,23484100
155200,0,0,356,23511100
155300,0,0,356,23538200
155400,0,0,356,23565300
155500,0,0,356,23592400
155600,0,0,356,23619600
155700,0,0,356,23646700
155800,0,0,356,23673900
155900,0,0,356,23701100
156000,0,0,356,23728300
156100,0,0,356,23755600
156200,0,0,357,23849700
156300,0,0,357,23877000
156400,0,0,357,23904400
156500,0,0,357,23931900
156600,0,0,357,23959300
156700,0,0,357,23986800
156800,0,0,357,24014200
156900,0,0,357,24041700
157000,0,0,357,24069300
157100,0,0,357,24096800
157200,0,0,357,24124400
157300,0,0,357,24152000
157400,0,0,357,24179600
157500,0,0,357,24207200
157600,0,0,357,24234800
157700,0,0,358,24330500
157800,0,0,358,24358300
157900,0,0,358,24386000
158000,0,0,358,24413900
158100,0,0,358,24441700
158200,0,0,358,24469500
158300,0,0,358,24497400
158400,0,0,358,24525300
158500,0,0,358,24553200
158600,0,0,359,24649800
158700,0,0,360,24746600
158800,0,0,360,24774700
158900,0,0,360,24802900
159000,0,0,360,24831100
159100,0,0,360,24859300
159200,0,0,360,24887500
159300,0,0,360,24915700
159400,0,0,360,24944000
159500,0,0,360,24972200
159600,0,0,360,25000500
159700,0,0,360,25028800
159800,0,0,360,25057200
159900,0,0,360,25085500
160000,0,0,360,25113900
160100,0,0,360,25142300
160200,0,0,361,25240600
160300,0,0,363,25409100
160400,0,0,363,25437800
160500,0,0,363,25466500
160600,0,0,363,25495300
160700,0,0,363,25524000
160800,0,0,364,25623200
160900,0,0,364,25652000
161000,0,0,364,25680900
161100,0,0,364,25709800
161200,0,0,364,25738700
161300,0,0,364,25767700
161400,0,0,364,25796600
161500,0,0,364,25825600
161600,0,0,364,25854600
161700,0,0,364,25883600
161800,0,0,364,25912700
161900,0,0,365,26013000
162000,0,0,366,26113500
162100,0,0,366,26142700
162200,0,0,366,26172000
162300,0,0,366,26201300
162400,0,0,366,26230600
162500,0,0,366,26259900
162600,0,0,366,26289200
162700,0,0,366,26318600
162800,0,0,366,26348000
162900,0,0,366,26377400
163000,0,0,366,26406800
163100,0,0,366,26436200
163200,0,0,366,26465700
163300,0,0,366,26495100
163400,0,0,366,26524600
163500,0,0,366,26554100
163600,0,0,366,26583600
163700,0,0,366,26613200
163800,0,0,366,26642700
163900,0,0,366,26672300
164000,0,0,367,26774800
164100,0,0,368,26877600
164200,0,0,369,26980500
164300,0,0,369,27010400
164400,0,0,369,27040300
164500,0,0,369,27070200
164600,0,0,369,27100100
164700,0,0,369,27130100
164800,0,0,369,27160000
164900,0,0,369,27190000
165000,0,0,372,27441300
165100,0,0,372,27471600
165200,0,0,372,27501900
165300,0,0,372,27532200
165400,0,0,372,27562500
165500,0,0,373,27667000
165600,0,0,374,27771700
165700,0,0,374,27802200
165800,0,0,376,27981600
165900,0,0,376,28012300
166000,0,0,376,28043100
166100,0,0,376,28073900
166200,0,0,376,28104600
166300,0,0,376,28135400
166400,0,0,377,28241100
166500,0,0,378,28347000
166600,0,0,378,28378100
166700,0,0,380,28559400
166800,0,0,380,28590600
166900,0,0,380,28621800
167000,0,0,380,28653100
167100,0,0,380,28684300
167200,0,0,380,28715600
167300,0,0,380,28746900
167400,0,0,380,28778200
167500,0,0,380,28809500
167600,0,0,380,28840800
167700,0,0,380,28872200
167800,0,0,380,28903500
167900,0,0,381,29011100
168000,0,0,381,29042500
168100,0,0,382,29150300
168200,0,0,383,29258300
168300,0,0,383,29290000
168400,0,0,383,29321700
168500,0,0,385,29506700
168600,0,0,385,29538700
168700,0,0,385,29570600
168800,0,0,385,29602500
168900,0,0,385,29634500
169000,0,0,385,29666400
169100,0,0,385,29698400
169200,0,0,385,29730400
169300,0,0,386,29839700
169400,0,0,386,29871900
169500,0,0,386,29904000
169600,0,0,387,30013700
169700,0,0,387,30045900
169800,0,0,387,30078200
169900,0,0,388,30188300
170000,0,0,388,30220600
170100,0,0,388,30253000
170200,0,0,389,30363500
170300,0,0,389,30396000
170400,0,0,389,30428500
170500,0,0,389,30461000
170600,0,0,389,30493600
170700,0,0,389,30526100
170800,0,0,389,30558700
170900,0,0,389,30591300
171000,0,0,389,30623900
171100,0,0,389,30656500
171200,0,0,390,30768100
171300,0,0,390,30800800
171400,0,0,390,30833500
171500,0,0,390,30866300
171600,0,0,390,30899100
171700,0,0,390,30931900
171800,0,0,390,30964700
171900,0,0,390,30997500
172000,0,0,390,31030300
172100,0,0,390,31063200
172200,0,0,390,31096000
172300,0,0,390,31128900
172400,0,0,390,31161800
172500,0,0,391,31274700
172600,0,0,391,31307700
172700,0,0,392,31420900
172800,0,0,393,31534200
172900,0,0,393,31567400
173000,0,0,395,31761500
173100,0,0,395,31794900
173200,0,0,395,31828300
173300,0,0,396,31942400
173400,0,0,396,31976000
173500,0,0,396,32009500
173600,0,0,397,32124000
173700,0,0,397,32157700
173800,0,0,397,32191300
173900,0,0,397,32225000
174000,0,0,397,32258700
174100,0,0,398,32373800
174200,0,0,398,32407600
174300,0,0,399,32522900
174400,0,0,399,32556900
174500,0,0,399,32590800
174600,0,0,399,32624800
174700,0,0,399,32658700
174800,0,0,399,32692700
174900,0,0,399,32726700
175000,0,0,399,32760700
175100,0,0,399,32794800
175200,0,0,399,32828800
175300,0,0,399,32862800
175400,0,0,399,32896900
175500,0,0,399,32931000
175600,0,0,399,32965100
175700,0,0,399,32999200
175800,0,0,399,33033300
175900,0,0,399,33067400
176000,0,0,399,33101600
176100,0,0,400,33218800
176200,0,0,401,33336100
176300,0,0,401,33370500
176400,0,0,401,33404900
176500,0,0,401,33439200
176600,0,0,401,33473600
176700,0,0,401,33508000
176800,0,0,401,33542400
176900,0,0,401,33576900
177000,0,0,403,33778900
177100,0,0,403,33813600
177200,0,0,403,33848200
177300,0,0,403,33882900
177400,0,0,403,33917500
177500,0,0,403,33952200
177600,0,0,403,33986900
177700,0,0,403,34021600
177800,0,0,403,34056300
177900,0,0,403,34091000
178000,0,0,403,34125700
178100,0,0,403,34160500
178200,0,0,404,34280100
178300,0,0,404,34315000
178400,0,0,404,34349800
178500,0,0,404,34384700
178600,0,0,404,34419600
178700,0,0,405,34539800
178800,0,0,405,34574800
178900,0,0,405,34609800
179000,0,0,405,34644800
179100,0,0,405,34679900
179200,0,0,405,34714900
179300,0,0,405,34750000
179400,0,0,405,34785100
179500,0,0,405,34820200
179600,0,0,405,34855300
179700,0,0,405,34890400
179800,0,0,405,34925500
179900,0,0,405,34960600
180000,0,0,405,34995800
180100,0,0,405,35030900
180200,0,0,405,35066100
180300,0,0,405,35101300
180400,0,0,405,35136500
180500,0,0,405,35171700
180600,0,0,405,35206900
180700,0,0,405,35242100
180800,0,0,406,35364500
180900,0,0,406,35399800
181000,0,0,406,35435200
181100,0,0,406,35470500
181200,0,0,406,35505900
181300,0,0,406,35541300
181400,0,0,406,35576700
181500,0,0,406,35612100
181600,0,0,406,35647500
181700,0,0,406,35682900
181800,0,0,406,35718300
181900,0,0,406,35753800
182000,0,0,406,35789300
182100,0,0,406,35824700
182200,0,0,406,35860200
182300,0,0,406,35895700
182400,0,0,406,35931200
182500,0,0,406,35966700
182600,0,0,406,36002200
182700,0,0,406,36037800
182800,0,0,406,36073300
182900,0,0,406,36108900
183000,0,0,407,36233500
183100,0,0,407,36269100
183200,0,0,407,36304800
183300,0,0,408,36429800
183400,0,0,408,36465600
183500,0,0,408,36501400
183600,0,0,409,36626700
183700,0,0,409,36662600
183800,0,0,409,36698500
183900,0,0,409,36734500
184000,0,0,410,36860300
184100,0,0,410,36896300
184200,0,0,410,36932400
184300,0,0,410,36968400
184400,0,0,410,37004500
184500,0,0,410,37040600
184600,0,0,410,37076600
184700,0,0,410,37112700
184800,0,0,411,37239500
184900,0,0,411,37275700
185000,0,0,412,37402700
185100,0,0,412,37439000
185200,0,0,412,37475300
185300,0,0,412,37511600
185400,0,0,412,37548000
185500,0,0,412,37584300
185600,0,0,412,37620700
185700,0,0,412,37657000
185800,0,0,412,37693400
185900,0,0,413,37821400
186000,0,0,413,37857900
186100,0,0,413,37894400
186200,0,0,413,37930900
186300,0,0,413,37967400
186400,0,0,413,38003900
186500,0,0,413,38040500
186600,0,0,413,38077000
186700,0,0,413,38113600
186800,0,0,413,38150200
186900,0,0,413,38186700
187000,0,0,413,38223300
187100,0,0,413,38259900
187200,0,0,413,38296500
187300,0,0,413,38333100
187400,0,0,413,38369800
187500,0,0,413,38406400
187600,0,0,413,38443000
187700,0,0,413,38479700
187800,0,0,414,38609600
187900,0,0,414,38646400
188000,0,0,415,38776600
188100,0,0,415,38813500
188200,0,0,416,38943900
188300,0,0,416,38980900
188400,0,0,416,39017900
188500,0,0,416,39054900
188600,0,0,416,39091900
188700,0,0,417,39223000
188800,0,0,417,39260100
188900,0,0,417,39297200
189000,0,0,417,39334300
189100,0,0,417,39371500
189200,0,0,417,39408600
189300,0,0,417,39445800
189400,0,0,418,39577600
189500,0,0,418,39614900
189600,0,0,419,39747000
189700,0,0,420,39879400
189800,0,0,420,39916800
189900,0,0,421,40049400
190000,0,0,421,40087000
190100,0,0,421,40124600
190200,0,0,422,40257600
190300,0,0,422,40295300
190400,0,0,422,40333000
190500,0,0,423,40466400
190600,0,0,424,40599900
190700,0,0,424,40637800
190800,0,0,424,40675800
190900,0,0,424,40713700
191000,0,0,426,40943800
191100,0,0,426,40982000
191200,0,0,426,41020100
191300,0,0,426,41058200
191400,0,0,428,41289300
191500,0,0,428,41327700
191600,0,0,428,41366000
191700,0,0,428,41404400
191800,0,0,428,41442700
191900,0,0,428,41481100
192000,0,0,428,41519500
192100,0,0,428,41557900
192200,0,0,429,41693500
192300,0,0,429,41731900
192400,0,0,429,41770500
192500,0,0,429,41809000
192600,0,0,429,41847500
192700,0,0,429,41886000
192800,0,0,429,41924600
192900,0,0,429,41963100
193000,0,0,429,42001700
193100,0,0,429,42040200
193200,0,0,429,42078800
193300,0,0,429,42117400
193400,0,0,429,42156000
193500,0,0,429,42194600
193600,0,0,429,42233200
193700,0,0,429,42271800
193800,0,0,429,42310400
193900,0,0,429,42349000
194000,0,0,429,42387700
194100,0,0,429,42426300
194200,0,0,429,42465000
194300,0,0,429,42503600
194400,0,0,429,42542300
194500,0,0,429,42581000
194600,0,0,429,42619700
194700,0,0,429,42658400
194800,0,0,429,42697100
194900,0,0,429,42735800
195000,0,0,429,42774500
195100,0,0,430,42913000
195200,0,0,430,42951800
195300,0,0,430,42990700
195400,0,0,430,43029500
195500,0,0,431,43168500
195600,0,0,431,43207500
195700,0,0,431,43246400
195800,0,0,431,43285400
195900,0,0,431,43324400
196000,0,0,431,43363300
196100,0,0,431,43402300
196200,0,0,431,43441300
196300,0,0,431,43480300
196400,0,0,432,43620300
196500,0,0,432,43659400
196600,0,0,432,43698500
196700,0,0,432,43737700
196800,0,0,432,43776800
196900,0,0,433,43917400
197000,0,0,435,44159600
197100,0,0,435,44199100
197200,0,0,435,44238500
197300,0,0,435,44277900
197400,0,0,436,44419300
197500,0,0,436,44458800
197600,0,0,436,44498400
197700,0,0,436,44537900
197800,0,0,436,44577500
197900,0,0,436,44617100
198000,0,0,437,44759100
198100,0,0,438,44901300
198200,0,0,438,44941100
198300,0,0,438,44980800
198400,0,0,438,45020600
198500,0,0,438,45060400
198600,0,0,438,45100300
198700,0,0,438,45140100
198800,0,0,438,45179900
198900,0,0,438,45219700
199000,0,0,439,45362900
199100,0,0,439,45402800
199200,0,0,439,45442800
199300,0,0,440,45586400
199400,0,0,441,45730100
199500,0,0,441,45770200
199600,0,0,441,45810400
199700,0,0,441,45850600
199800,0,0,441,45890700
199900,0,0,441,45930900
200000,0,0,442,46075400
200100,0,0,442,46115600
200200,0,0,442,46155900
200300,0,0,442,46196200
200400,0,0,442,46236500
200500,0,0,442,46276800
200600,0,0,443,46422000
200700,0,0,443,46462400
200800,0,0,443,46502800
200900,0,0,443,46543200
201000,0,0,443,46583700
201100,0,0,443,46624100
201200,0,0,443,46664600
201300,0,0,443,46705000
201400,0,0,443,46745500
201500,0,0,443,46786000
201600,0,0,443,46826500
201700,0,0,443,46866900
201800,0,0,444,47013300
201900,0,0,444,47053900
202000,0,0,445,47200600
202100,0,0,445,47241300
202200,0,0,445,47282000
202300,0,0,445,47322700
202400,0,0,445,47363400
202500,0,0,445,47404200
202600,0,0,445,47444900
202700,0,0,445,47485600
202800,0,0,445,47526400
202900,0,0,445,47567100
203000,0,0,445,47607900
203100,0,0,445,47648600
203200,0,0,445,47689400
203300,0,0,445,47730200
203400,0,0,445,47771000
203500,0,0,445,47811800
203600,0,0,446,47960100
203700,0,0,446,48001000
203800,0,0,446,48041900
203900,0,0,446,48082800
204000,0,0,446,48123700
204100,0,0,446,48164700
204200,0,0,446,48205600
204300,0,0,446,48246500
204400,0,0,446,48287500
204500,0,0,448,48545200
204600,0,0,448,48586300
204700,0,0,449,48736000
204800,0,0,449,48777200
204900,0,0,450,48927200
205000,0,0,451,49077400
205100,0,0,452,49227700
205200,0,0,452,49269300
205300,0,0,454,49529000
205400,0,0,454,49570800
205500,0,0,454,49612500
205600,0,0,455,49763600
205700,0,0,455,49805500
205800,0,0,455,49847400
205900,0,0,455,49889200
206000,0,0,455,49931100
206100,0,0,455,49973000
206200,0,0,455,50014900
206300,0,0,455,50056800
206400,0,0,456,50208800
206500,0,0,456,50250800
206600,0,0,456,50292800
206700,0,0,456,50334800
206800,0,0,457,50487300
206900,0,0,457,50529400
207000,0,0,457,50571500
207100,0,0,457,50613600
207200,0,0,457,50655800
207300,0,0,457,50697900
207400,0,0,457,50740000
207500,0,0,457,50782200
207600,0,0,457,50824400
207700,0,0,457,50866500
207800,0,0,457,50908700
207900,0,0,457,50950900
208000,0,0,457,50993000
208100,0,0,458,51146900
208200,0,0,458,51189200
208300,0,0,458,51231500
208400,0,0,459,51385700
208500,0,0,459,51428100
208600,0,0,459,51470500
208700,0,0,459,51512900
208800,0,0,459,51555400
208900,0,0,459,51597800
209000,0,0,459,51640200
209100,0,0,459,51682600
209200,0,0,459,51725100
209300,0,0,460,51880300
209400,0,0,460,51922800
209500,0,0,460,51965400
209600,0,0,460,52008000
209700,0,0,460,52050500
209800,0,0,460,52093100
209900,0,0,462,52362300
