 ,000232,003000,003010,003020,003030,003040,003050,003060,004000,004010,004020,005000,005010,005020,005030,005040,006000,006010,006020,006030,006040,007000,007010,007020,007030,007040,007050,007060,007070,007080,007090,007100,007110,008777,008878,009161,009743,009760,009761,009823,010305,011100,011101,011102,011341,011367,011388,020011,020012,020014,020019,020020,020031,020105,020124,020125,020139,020153,900001,900004,900007,900010,900014,900016,900019,900022,900025,900028,900032,900034,900037,900040,900044,900046,900049,900052,900055,900058,900061,900064,900067,900070,900073,900076,900079,900082,900085,900088,900091,900094,900097,900100,900103,900106,900109,900112,900115,900118,900121,900124,900127,900130,900133,900136,900139,900142,900145,900148,900151,900154,900157,900160,900163,900166,900169,900172,900175,900178,900181,900184,900187,900190,900193,900196,900199,900202,900205,900208,900211,900214,900217,900220,900223,900226,900229,900232,900235,900238,900241,900244,900247,900250,900253,900256,
600000,0,0,0,0,0.458667,0,0.159083,0,0.161,0,0,0,0,3.19334,0,0,0.00691667,0.217583,0.19925,0,0,0,0,0,0,0,0,0.504066,0,0.0179167,0,0,0,0.15275,0.363083,0.0205833,0.70475,0,0.190667,0,0.201583,0,0.10675,0.0981667,0.412667,0,0,0.149083,0.163333,0,0,0.166833,0,0.700917,0,0.407333,0.958417,0.165667,0,0,2.35889,0,5.70411,0,0,0,0,0.917361,3.872,0,0,1.45078,0,0,0,0,0,0,2.27292,0,0,2.69236,0,0.0833333,2.08264,6.72083,5.17083,1.13967,1.11956,2.00694,4.85467,0,0,0,0,0,0,0,0,0.844556,10.7886,3.21933,1.452,0,62.0314,0,0,0,11.165,0,11.693,0,0,32.0821,15.9304,6.28467,0,0,0,0,0,0,0,9.44778,24.5997,0,0,2.91133,8.72911,5.37778,0,28.4057,0,0,0,18.7244,2.55567,22.8751,0,10.9083,0,inf,27.5464,1.617,
1200000,7.94072,2.55175,2.72325,1.61792,6.573,1.12767,inf,0.731722,8.02258,8.91217,1.84704,0,0.512833,42.083,0.00241667,0,8.68406,8.77344,4.98725,0.577583,0.0945833,0,0,0,0,0,0,14.2717,1.14783,inf,4.25514,0,0,2.0985,2.96475,1.82375,3.34739,0.1185,2.60383,0.134167,1.011,0.641083,2.48764,3.88033,2.021,0.062,0,0.5,3.52314,1.42633,inf,5.42835,0,4.60106,0,inf,inf,2.36758,2.86856,2.19444,14.6642,4.6275,7.33089,0,1.15011,0,0,4.16667,7.33211,0,0,8.635,2.60625,0,0,0,0,0,4.16597,0,0,4.16667,1.83333,4.16667,4.16597,8.33194,8.33056,2,7.33211,6.29236,7.32967,0,2.27944,13.0986,0,6.46678,0,0,0,13.8099,46.849,26.7312,5.23967,0,inf,1.76611,inf,0,55.9326,0,79.8494,0.470556,0,59.059,30.7927,25.6302,0,7.57411,4.89133,0,0,0,14.2303,81.5894,157.474,0,0,inf,45.5473,40.7147,0,171.152,0,0,8.07767,107.494,12.4984,146.819,0,90.1939,1.16722,71.0466,138.91,25.4063,
 ,000232,003000,003010,003020,003030,003040,003050,003060,004000,004010,004020,005000,005010,005020,005030,005040,006000,006010,006020,006030,006040,007000,007010,007020,007030,007040,007050,007060,007070,007080,007090,007100,007110,008777,008878,009161,009743,009760,009761,009823,010305,011100,011101,011102,011341,011367,011388,020011,020012,020014,020019,020020,020031,020105,020124,020125,020139,020153,900001,900004,900007,900010,900014,900016,900019,900022,900025,900028,900032,900034,900037,900040,900044,900046,900049,900052,900055,900058,900061,900064,900067,900070,900073,900076,900079,900082,900085,900088,900091,900094,900097,900100,900103,900106,900109,900112,900115,900118,900121,900124,900127,900130,900133,900136,900139,900142,900145,900148,900151,900154,900157,900160,900163,900166,900169,900172,900175,900178,900181,900184,900187,900190,900193,900196,900199,900202,900205,900208,900211,900214,900217,900220,900223,900226,900229,900232,900235,900238,900241,900244,900247,900250,900253,900256,
600000,0,0,0,0,0.458667,0,0.159083,0,0.161,0,0,0,0,3.19334,0,0,0.00691667,0.217583,0.19925,0,0,0,0,0,0,0,0,0.504066,0,0.0179167,0,0,0,0.15275,0.363083,0.0205833,0.70475,0,0.190667,0,0.201583,0,0.10675,0.0981667,0.412667,0,0,0.149083,0.163333,0,0,0.166833,0,0.700917,0,0.407333,0.958417,0.165667,0,0,2.35889,0,5.70411,0,0,0,0,0.917361,3.872,0,0,1.45078,0,0,0,0,0,0,2.27292,0,0,2.69236,0,0.0833333,2.08264,6.72083,5.17083,1.13967,1.11956,2.00694,4.85467,0,0,0,0,0,0,0,0,0.844556,10.7886,3.21933,1.452,0,62.0314,0,0,0,11.165,0,11.693,0,0,32.0821,15.9304,6.28467,0,0,0,0,0,0,0,9.44778,24.5997,0,0,2.91133,8.72911,5.37778,0,28.4057,0,0,0,18.7244,2.55567,22.8751,0,10.9083,0,inf,27.5464,1.617,
1200000,7.94072,2.55175,2.72325,1.61792,6.573,1.12767,inf,0.731722,8.02258,8.91217,1.84704,0,0.512833,42.083,0.00241667,0,8.68406,8.77344,4.98725,0.577583,0.0945833,0,0,0,0,0,0,14.2717,1.14783,inf,4.25514,0,0,2.0985,2.96475,1.82375,3.34739,0.1185,2.60383,0.134167,1.011,0.641083,2.48764,3.88033,2.021,0.062,0,0.5,3.52314,1.42633,inf,5.42835,0,4.60106,0,inf,inf,2.36758,2.86856,2.19444,14.6642,4.6275,7.33089,0,1.15011,0,0,4.16667,7.33211,0,0,8.635,2.60625,0,0,0,0,0,4.16597,0,0,4.16667,1.83333,4.16667,4.16597,8.33194,8.33056,2,7.33211,6.29236,7.32967,0,2.27944,13.0986,0,6.46678,0,0,0,13.8099,46.849,26.7312,5.23967,0,inf,1.76611,inf,0,55.9326,0,79.8494,0.470556,0,59.059,30.7927,25.6302,0,7.57411,4.89133,0,0,0,14.2303,81.5894,157.474,0,0,inf,45.5473,40.7147,0,171.152,0,0,8.07767,107.494,12.4984,146.819,0,90.1939,1.16722,71.0466,138.91,25.4063,
1800000,inf,14.9508,23.4458,inf,inf,8.80687,inf,8.78045,inf,inf,13.0518,inf,inf,97.1558,5.0156,2.87029,26.1206,inf,26.6539,inf,2.26442,0,0,0,0,0,0,46.998,11.4449,26.2221,17.7295,0,0,6.66181,8.4745,5.49542,7.22223,1.9975,6.43894,1.63017,4.81856,3.08903,9.42608,6.22181,4.50664,2.13303,1.34375,2.25322,12.8085,5.61897,54.8219,inf,0,9.70289,1.66825,16.7795,15.4257,8.84469,7.33211,3.33333,14.6642,4.99917,7.33089,0,7.33211,0,6.78333,4.16597,7.33089,0,0,10.8264,4.16667,0,0,0,5.46333,0,4.16667,0,0,4.16597,5.32156,4.16597,4.16667,8.33194,8.33056,2,7.33211,8.33264,7.33211,1.60356,3.33333,inf,0.885556,0,0,0,0,18.5142,66.715,7.08033,11.8666,0,175.966,25.4332,175.969,5.159,76.6553,0,109.505,6.60611,0,inf,50.8151,50.9328,0,58.8977,17.9202,6.93244,0,0,23.9238,170.014,175.967,0,0,38.3546,38.2329,69.6728,2.78056,inf,0,0,20.0921,inf,20.6996,117.051,0,inf,16.1333,124.8,175.963,67.9116,
2400000,inf,48.3689,inf,inf,inf,26.1908,inf,24.9261,inf,190.051,33.4999,inf,94.0211,inf,inf,22.2912,63.4138,inf,61.5204,137.685,20.3152,0,0,0,0,0,0,91.8508,inf,46.4881,35.4514,0,0,15.2128,17.4153,12.5258,11.5235,6.74872,9.94033,3.98997,13.618,7.0852,19.2908,14.4576,7.28375,6.39564,5.60304,inf,inf,11.7038,93.5495,inf,0,14.592,inf,29.3281,inf,18.0028,7.33089,3.33278,14.663,4.99917,7.33211,0,7.33089,0,5.92778,4.1748,7.33211,0,0,14.6642,4.16597,0,0,5.69067,7.32967,0,4.16597,0,1.12684,4.16597,0,4.16667,4.16597,8.33056,8.33194,2,7.33211,8.33194,7.33089,3.98322,3.33278,24.9917,3.33333,0,0,0,0,10.0711,79.5862,inf,19.624,5.72244,inf,14.6826,175.969,14.3892,124.757,0,108.121,15.6457,0,inf,41.5691,60.5,0,51.6548,27.4985,8.86722,0,0,22.0183,167.596,175.961,0,0,41.7059,14.0873,75.7753,2.89544,175.96,0,0,12.2577,175.958,27.1138,132.389,13.2526,inf,19.6081,inf,175.963,53.4417,
3000000,inf,inf,inf,65.5781,270.406,inf,97.6479,48.8741,104.483,inf,55.0772,inf,inf,inf,51.9614,inf,inf,inf,inf,inf,52.5798,0,0,0,0,0,0,inf,76.2565,61.9624,inf,0,0,27.1776,34.6482,21.1779,14.8156,14.4938,16.3893,8.64469,22.1705,11.3336,28.1925,25.3683,14.5959,12.9005,10.4025,13.0694,36.7858,19.1763,131.371,58.7303,0,23.9371,16.9525,inf,39.6292,26.2746,7.33211,3.33333,14.6642,5,7.33089,0,7.33211,0,5.04167,4.16667,7.3392,0,0,9.19356,4.16597,0,0,0,7.33089,0,4.16667,0,6.82856,4.16667,0,4.16597,4.16667,8.33194,8.32778,1.99967,7.33211,8.33194,7.33089,0,3.33333,24.9958,3.33278,0,0,1.50333,0,4.22522,90.7341,53.9648,16.4638,0,175.89,8.976,175.961,25.9221,inf,0,inf,5.98889,0.558556,58.4308,48.829,37.0957,0,inf,inf,0.960667,0,0,11.8837,inf,175.979,0,0,38.8728,47.2493,61.8066,5.66867,175.969,0,0,16.9424,inf,81.0576,169.983,19.9124,inf,6.83589,175.97,175.961,56.6196,
3600000,inf,136.476,143.74,inf,inf,inf,inf,74.9492,inf,inf,inf,inf,inf,inf,81.4711,93.824,inf,inf,inf,inf,inf,0,0,0,0,0,0,inf,101.945,inf,66.5589,0,0,44.7155,45.9481,28.2525,inf,23.2293,inf,15.5916,27.9086,inf,35.2174,34.1307,21.6126,20.9624,inf,18.879,inf,30.196,inf,inf,0,34.7192,28.0667,83.5644,inf,34.048,7.33089,3.33222,14.6642,4.99917,7.33211,0,7.32967,0,7.32967,4.16597,7.33211,0,0,0.696667,4.16667,0,5.42917,2.15356,7.33089,0,4.16597,0,7.33372,4.16597,0,4.16667,4.16597,8.33056,8.33194,2,7.33211,8.33264,7.33211,0,3.33278,24.9944,3.33333,5.87767,0,3.33333,0,6.26022,70.4758,7.909,28.1869,0,173.587,7.733,175.975,24.9358,130.04,0,89.4904,28.9862,5.03189,81.3328,46.7561,14.5261,0,61.5462,11.3214,5.65522,0,0,8.79511,148.263,175.966,0,0,45.5156,50.457,110.004,0,175.95,0,0,15.3206,175.955,51.1528,153.476,17.3287,153.692,32.2214,175.988,inf,inf,
4200000,inf,182.268,inf,inf,inf,inf,173.393,inf,189.33,inf,110.909,285.809,282.061,inf,118.406,129.405,inf,inf,inf,inf,inf,0,0,0,0,0,0,234.683,121.53,91.7539,inf,0,0,inf,52.6723,38.1763,23.7273,31.2418,31.096,inf,36.3308,27.8124,inf,48.2215,30.9771,28.155,23.7459,23.5148,69.1639,38.5936,inf,119.858,0,45.4771,41.0632,111.67,inf,43.5351,inf,3.33333,14.6618,4.99917,7.33211,0,7.33089,0,7.33211,4.16528,7.33211,6.27856,0,2.28189,4.16597,0,2.02639,7.33089,7.33211,0,4.16667,0,7.33211,4.16667,4.22522,4.16597,4.16667,8.33194,8.33194,2,7.33211,8.33194,7.33333,0,3.33333,24.9917,3.33278,2.10222,0,3.33278,0,0.554889,58.6037,31.999,16.3924,0,129.097,12.1489,175.966,11.2164,130.616,0,110.554,10.0968,0,inf,68.2969,54.9597,0,83.5364,12.8199,0,1.64389,0,0.543889,inf,175.969,0,3.01767,inf,inf,inf,0,inf,0,0,23.463,175.958,51.9383,91.2707,37.3572,159.542,20.1838,inf,175.957,44.094,
4800000,inf,226.256,228.04,166.242,inf,inf,214.155,124.97,240.209,inf,inf,inf,inf,inf,inf,159.661,356.65,inf,332.068,inf,inf,0,0,0,0,0,0,280.628,145.452,104.866,96.6601,0,0,74.462,67.5254,50.2889,26.2302,39.4606,35.9226,28.0263,42.0886,inf,61.3914,57.5605,41.6738,34.9356,30.7495,31.022,81.53,48.2524,284.597,150.205,0,55.782,51.977,140.282,inf,53.5954,1.59256,3.33278,14.6642,5,7.33333,0,7.33211,0,7.33211,4.16667,7.33211,5.20178,0,9.16056,4.16667,0,3.51806,2.00444,7.33211,0,2.10625,2.651,0.339778,4.16528,7.33089,4.16597,2.28472,3.11806,8.33056,2,5.665,8.33289,1.10611,5.72,3.33278,24.9958,3.33333,4.65667,0,3.33333,0,20.5553,67.6463,24.6583,11.0953,6.36778,156.334,32.9022,175.98,22.2493,134.631,0,106.5,11.6551,0,163.636,inf,40.733,0,76.7006,14.0054,1.77222,3.90989,0,9.03711,inf,inf,0,2.585,45.0487,33.033,inf,0,inf,0,0,8.459,inf,53.7839,117.522,21.2777,103.168,16.7322,175.968,inf,42.1304,
 ,000232,003000,003010,003020,003030,003040,003050,003060,004000,004010,004020,005000,005010,005020,005030,005040,006000,006010,006020,006030,006040,007000,007010,007020,007030,007040,007050,007060,007070,007080,007090,007100,007110,008777,008878,009161,009743,009760,009761,009823,010305,011100,011101,011102,011341,011367,011388,020011,020012,020014,020019,020020,020031,020105,020124,020125,020139,020153,900001,900004,900007,900010,900014,900016,900019,900022,900025,900028,900032,900034,900037,900040,900044,900046,900049,900052,900055,900058,900061,900064,900067,900070,900073,900076,900079,900082,900085,900088,900091,900094,900097,900100,900103,900106,900109,900112,900115,900118,900121,900124,900127,900130,900133,900136,900139,900142,900145,900148,900151,900154,900157,900160,900163,900166,900169,900172,900175,900178,900181,900184,900187,900190,900193,900196,900199,900202,900205,900208,900211,900214,900217,900220,900223,900226,900229,900232,900235,900238,900241,900244,900247,900250,900253,900256,
600000,0,0,0,0,0.458667,0,0.159083,0,0.161,0,0,0,0,3.19334,0,0,0.00691667,0.217583,0.19925,0,0,0,0,0,0,0,0,0.504066,0,0.0179167,0,0,0,0.15275,0.363083,0.0205833,0.70475,0,0.190667,0,0.201583,0,0.10675,0.0981667,0.412667,0,0,0.149083,0.163333,0,0,0.166833,0,0.700917,0,0.407333,0.958417,0.165667,0,0,2.35889,0,5.70411,0,0,0,0,0.917361,3.872,0,0,1.45078,0,0,0,0,0,0,2.27292,0,0,2.69236,0,0.0833333,2.08264,6.72083,5.17083,1.13967,1.11956,2.00694,4.85467,0,0,0,0,0,0,0,0,0.844556,10.7886,3.21933,1.452,0,62.0314,0,0,0,11.165,0,11.693,0,0,32.0821,15.9304,6.28467,0,0,0,0,0,0,0,9.44778,24.5997,0,0,2.91133,8.72911,5.37778,0,28.4057,0,0,0,18.7244,2.55567,22.8751,0,10.9083,0,inf,27.5464,1.617,
1200000,7.94072,2.55175,2.72325,1.61792,6.573,1.12767,inf,0.731722,8.02258,8.91217,1.84704,0,0.512833,42.083,0.00241667,0,8.68406,8.77344,4.98725,0.577583,0.0945833,0,0,0,0,0,0,14.2717,1.14783,inf,4.25514,0,0,2.0985,2.96475,1.82375,3.34739,0.1185,2.60383,0.134167,1.011,0.641083,2.48764,3.88033,2.021,0.062,0,0.5,3.52314,1.42633,inf,5.42835,0,4.60106,0,inf,inf,2.36758,2.86856,2.19444,14.6642,4.6275,7.33089,0,1.15011,0,0,4.16667,7.33211,0,0,8.635,2.60625,0,0,0,0,0,4.16597,0,0,4.16667,1.83333,4.16667,4.16597,8.33194,8.33056,2,7.33211,6.29236,7.32967,0,2.27944,13.0986,0,6.46678,0,0,0,13.8099,46.849,26.7312,5.23967,0,inf,1.76611,inf,0,55.9326,0,79.8494,0.470556,0,59.059,30.7927,25.6302,0,7.57411,4.89133,0,0,0,14.2303,81.5894,157.474,0,0,inf,45.5473,40.7147,0,171.152,0,0,8.07767,107.494,12.4984,146.819,0,90.1939,1.16722,71.0466,138.91,25.4063,
1800000,inf,14.9508,23.4458,inf,inf,8.80687,inf,8.78045,inf,inf,13.0518,inf,inf,97.1558,5.0156,2.87029,26.1206,inf,26.6539,inf,2.26442,0,0,0,0,0,0,46.998,11.4449,26.2221,17.7295,0,0,6.66181,8.4745,5.49542,7.22223,1.9975,6.43894,1.63017,4.81856,3.08903,9.42608,6.22181,4.50664,2.13303,1.34375,2.25322,12.8085,5.61897,54.8219,inf,0,9.70289,1.66825,16.7795,15.4257,8.84469,7.33211,3.33333,14.6642,4.99917,7.33089,0,7.33211,0,6.78333,4.16597,7.33089,0,0,10.8264,4.16667,0,0,0,5.46333,0,4.16667,0,0,4.16597,5.32156,4.16597,4.16667,8.33194,8.33056,2,7.33211,8.33264,7.33211,1.60356,3.33333,inf,0.885556,0,0,0,0,18.5142,66.715,7.08033,11.8666,0,175.966,25.4332,175.969,5.159,76.6553,0,109.505,6.60611,0,inf,50.8151,50.9328,0,58.8977,17.9202,6.93244,0,0,23.9238,170.014,175.967,0,0,38.3546,38.2329,69.6728,2.78056,inf,0,0,20.0921,inf,20.6996,117.051,0,inf,16.1333,124.8,175.963,67.9116,
 ,000232,003000,003010,003020,003030,003040,003050,003060,004000,004010,004020,005000,005010,005020,005030,005040,006000,006010,006020,006030,006040,007000,007010,007020,007030,007040,007050,007060,007070,007080,007090,007100,007110,008777,008878,009161,009743,009760,009761,009823,010305,011100,011101,011102,011341,011367,011388,020011,020012,020014,020019,020020,020031,020105,020124,020125,020139,020153,900001,900004,900007,900010,900014,900016,900019,900022,900025,900028,900032,900034,900037,900040,900044,900046,900049,900052,900055,900058,900061,900064,900067,900070,900073,900076,900079,900082,900085,900088,900091,900094,900097,900100,900103,900106,900109,900112,900115,900118,900121,900124,900127,900130,900133,900136,900139,900142,900145,900148,900151,900154,900157,900160,900163,900166,900169,900172,900175,900178,900181,900184,900187,900190,900193,900196,900199,900202,900205,900208,900211,900214,900217,900220,900223,900226,900229,900232,900235,900238,900241,900244,900247,900250,900253,900256,
600000,0,0,0,0,0.458667,0,0.159083,0,0.161,0,0,0,0,3.19334,0,0,0.00691667,0.217583,0.19925,0,0,0,0,0,0,0,0,0.504066,0,0.0179167,0,0,0,0.15275,0.363083,0.0205833,0.70475,0,0.190667,0,0.201583,0,0.10675,0.0981667,0.412667,0,0,0.149083,0.163333,0,0,0.166833,0,0.700917,0,0.407333,0.958417,0.165667,0,0,2.35889,0,5.70411,0,0,0,0,0.917361,3.872,0,0,1.45078,0,0,0,0,0,0,2.27292,0,0,2.69236,0,0.0833333,2.08264,6.72083,5.17083,1.13967,1.11956,2.00694,4.85467,0,0,0,0,0,0,0,0,0.844556,10.7886,3.21933,1.452,0,62.0314,0,0,0,11.165,0,11.693,0,0,32.0821,15.9304,6.28467,0,0,0,0,0,0,0,9.44778,24.5997,0,0,2.91133,8.72911,5.37778,0,28.4057,0,0,0,18.7244,2.55567,22.8751,0,10.9083,0,inf,27.5464,1.617,
1200000,7.94072,2.55175,2.72325,1.61792,6.573,1.12767,inf,0.731722,8.02258,8.91217,1.84704,0,0.512833,42.083,0.00241667,0,8.68406,8.77344,4.98725,0.577583,0.0945833,0,0,0,0,0,0,14.2717,1.14783,inf,4.25514,0,0,2.0985,2.96475,1.82375,3.34739,0.1185,2.60383,0.134167,1.011,0.641083,2.48764,3.88033,2.021,0.062,0,0.5,3.52314,1.42633,inf,5.42835,0,4.60106,0,inf,inf,2.36758,2.86856,2.19444,14.6642,4.6275,7.33089,0,1.15011,0,0,4.16667,7.33211,0,0,8.635,2.60625,0,0,0,0,0,4.16597,0,0,4.16667,1.83333,4.16667,4.16597,8.33194,8.33056,2,7.33211,6.29236,7.32967,0,2.27944,13.0986,0,6.46678,0,0,0,13.8099,46.849,26.7312,5.23967,0,inf,1.76611,inf,0,55.9326,0,79.8494,0.470556,0,59.059,30.7927,25.6302,0,7.57411,4.89133,0,0,0,14.2303,81.5894,157.474,0,0,inf,45.5473,40.7147,0,171.152,0,0,8.07767,107.494,12.4984,146.819,0,90.1939,1.16722,71.0466,138.91,25.4063,
1800000,inf,14.9508,23.4458,inf,inf,8.80687,inf,8.78045,inf,inf,13.0518,inf,inf,97.1558,5.0156,2.87029,26.1206,inf,26.6539,inf,2.26442,0,0,0,0,0,0,46.998,11.4449,26.2221,17.7295,0,0,6.66181,8.4745,5.49542,7.22223,1.9975,6.43894,1.63017,4.81856,3.08903,9.42608,6.22181,4.50664,2.13303,1.34375,2.25322,12.8085,5.61897,54.8219,inf,0,9.70289,1.66825,16.7795,15.4257,8.84469,7.33211,3.33333,14.6642,4.99917,7.33089,0,7.33211,0,6.78333,4.16597,7.33089,0,0,10.8264,4.16667,0,0,0,5.46333,0,4.16667,0,0,4.16597,5.32156,4.16597,4.16667,8.33194,8.33056,2,7.33211,8.33264,7.33211,1.60356,3.33333,inf,0.885556,0,0,0,0,18.5142,66.715,7.08033,11.8666,0,175.966,25.4332,175.969,5.159,76.6553,0,109.505,6.60611,0,inf,50.8151,50.9328,0,58.8977,17.9202,6.93244,0,0,23.9238,170.014,175.967,0,0,38.3546,38.2329,69.6728,2.78056,inf,0,0,20.0921,inf,20.6996,117.051,0,inf,16.1333,124.8,175.963,67.9116,
 ,000232,003000,003010,003020,003030,003040,003050,003060,004000,004010,004020,005000,005010,005020,005030,005040,006000,006010,006020,006030,006040,007000,007010,007020,007030,007040,007050,007060,007070,007080,007090,007100,007110,008777,008878,009161,009743,009760,009761,009823,010305,011100,011101,011102,011341,011367,011388,020011,020012,020014,020019,020020,020031,020105,020124,020125,020139,020153,900001,900004,900007,900010,900014,900016,900019,900022,900025,900028,900032,900034,900037,900040,900044,900046,900049,900052,900055,900058,900061,900064,900067,900070,900073,900076,900079,900082,900085,900088,900091,900094,900097,900100,900103,900106,900109,900112,900115,900118,900121,900124,900127,900130,900133,900136,900139,900142,900145,900148,900151,900154,900157,900160,900163,900166,900169,900172,900175,900178,900181,900184,900187,900190,900193,900196,900199,900202,900205,900208,900211,900214,900217,900220,900223,900226,900229,900232,900235,900238,900241,900244,900247,900250,900253,900256,
600000,0,0,0,0,0.458667,0,0.159083,0,0.161,0,0,0,0,3.19334,0,0,0.00691667,0.217583,0.19925,0,0,0,0,0,0,0,0,0.504066,0,0.0179167,0,0,0,0.15275,0.363083,0.0205833,0.70475,0,0.190667,0,0.201583,0,0.10675,0.0981667,0.412667,0,0,0.149083,0.163333,0,0,0.166833,0,0.700917,0,0.407333,0.958417,0.165667,0,0,2.35889,0,5.70411,0,0,0,0,0.917361,3.872,0,0,1.45078,0,0,0,0,0,0,2.27292,0,0,2.69236,0,0.0833333,2.08264,6.72083,5.17083,1.13967,1.11956,2.00694,4.85467,0,0,0,0,0,0,0,0,0.844556,10.7886,3.21933,1.452,0,62.0314,0,0,0,11.165,0,11.693,0,0,32.0821,15.9304,6.28467,0,0,0,0,0,0,0,9.44778,24.5997,0,0,2.91133,8.72911,5.37778,0,28.4057,0,0,0,18.7244,2.55567,22.8751,0,10.9083,0,inf,27.5464,1.617,
1200000,7.94072,2.55175,2.72325,1.61792,6.573,1.12767,inf,0.731722,8.02258,8.91217,1.84704,0,0.512833,42.083,0.00241667,0,8.68406,8.77344,4.98725,0.577583,0.0945833,0,0,0,0,0,0,14.2717,1.14783,inf,4.25514,0,0,2.0985,2.96475,1.82375,3.34739,0.1185,2.60383,0.134167,1.011,0.641083,2.48764,3.88033,2.021,0.062,0,0.5,3.52314,1.42633,inf,5.42835,0,4.60106,0,inf,inf,2.36758,2.86856,2.19444,14.6642,4.6275,7.33089,0,1.15011,0,0,4.16667,7.33211,0,0,8.635,2.60625,0,0,0,0,0,4.16597,0,0,4.16667,1.83333,4.16667,4.16597,8.33194,8.33056,2,7.33211,6.29236,7.32967,0,2.27944,13.0986,0,6.46678,0,0,0,13.8099,46.849,26.7312,5.23967,0,inf,1.76611,inf,0,55.9326,0,79.8494,0.470556,0,59.059,30.7927,25.6302,0,7.57411,4.89133,0,0,0,14.2303,81.5894,157.474,0,0,inf,45.5473,40.7147,0,171.152,0,0,8.07767,107.494,12.4984,146.819,0,90.1939,1.16722,71.0466,138.91,25.4063,
 ,000232,003000,003010,003020,003030,003040,003050,003060,004000,004010,004020,005000,005010,005020,005030,005040,006000,006010,006020,006030,006040,007000,007010,007020,007030,007040,007050,007060,007070,007080,007090,007100,007110,008777,008878,009161,009743,009760,009761,009823,010305,011100,011101,011102,011341,011367,011388,020011,020012,020014,020019,020020,020031,020105,020124,020125,020139,020153,900001,900004,900007,900010,900014,900016,900019,900022,900025,900028,900032,900034,900037,900040,900044,900046,900049,900052,900055,900058,900061,900064,900067,900070,900073,900076,900079,900082,900085,900088,900091,900094,900097,900100,900103,900106,900109,900112,900115,900118,900121,900124,900127,900130,900133,900136,900139,900142,900145,900148,900151,900154,900157,900160,900163,900166,900169,900172,900175,900178,900181,900184,900187,900190,900193,900196,900199,900202,900205,900208,900211,900214,900217,900220,900223,900226,900229,900232,900235,900238,900241,900244,900247,900250,900253,900256,
600000,0,0,0,0,0.458667,0,0.159083,0,0.161,0,0,0,0,3.19334,0,0,0.00691667,0.217583,0.19925,0,0,0,0,0,0,0,0,0.504066,0,0.0179167,0,0,0,0.15275,0.363083,0.0205833,0.70475,0,0.190667,0,0.201583,0,0.10675,0.0981667,0.412667,0,0,0.149083,0.163333,0,0,0.166833,0,0.700917,0,0.407333,0.958417,0.165667,0,0,2.35889,0,5.70411,0,0,0,0,0.917361,3.872,0,0,1.45078,0,0,0,0,0,0,2.27292,0,0,2.69236,0,0.0833333,2.08264,6.72083,5.17083,1.13967,1.11956,2.00694,4.85467,0,0,0,0,0,0,0,0,0.844556,10.7886,3.21933,1.452,0,62.0314,0,0,0,11.165,0,11.693,0,0,32.0821,15.9304,6.28467,0,0,0,0,0,0,0,9.44778,24.5997,0,0,2.91133,8.72911,5.37778,0,28.4057,0,0,0,18.7244,2.55567,22.8751,0,10.9083,0,inf,27.5464,1.617,
1200000,7.94072,2.55175,2.72325,1.61792,6.573,1.12767,inf,0.731722,8.02258,8.91217,1.84704,0,0.512833,42.083,0.00241667,0,8.68406,8.77344,4.98725,0.577583,0.0945833,0,0,0,0,0,0,14.2717,1.14783,inf,4.25514,0,0,2.0985,2.96475,1.82375,3.34739,0.1185,2.60383,0.134167,1.011,0.641083,2.48764,3.88033,2.021,0.062,0,0.5,3.52314,1.42633,inf,5.42835,0,4.60106,0,inf,inf,2.36758,2.86856,2.19444,14.6642,4.6275,7.33089,0,1.15011,0,0,4.16667,7.33211,0,0,8.635,2.60625,0,0,0,0,0,4.16597,0,0,4.16667,1.83333,4.16667,4.16597,8.33194,8.33056,2,7.33211,6.29236,7.32967,0,2.27944,13.0986,0,6.46678,0,0,0,13.8099,46.849,26.7312,5.23967,0,inf,1.76611,inf,0,55.9326,0,79.8494,0.470556,0,59.059,30.7927,25.6302,0,7.57411,4.89133,0,0,0,14.2303,81.5894,157.474,0,0,inf,45.5473,40.7147,0,171.152,0,0,8.07767,107.494,12.4984,146.819,0,90.1939,1.16722,71.0466,138.91,25.4063,
1800000,inf,14.9508,23.4458,inf,inf,8.80687,inf,8.78045,inf,inf,13.0518,inf,inf,97.1558,5.0156,2.87029,26.1206,inf,26.6539,inf,2.26442,0,0,0,0,0,0,46.998,11.4449,26.2221,17.7295,0,0,6.66181,8.4745,5.49542,7.22223,1.9975,6.43894,1.63017,4.81856,3.08903,9.42608,6.22181,4.50664,2.13303,1.34375,2.25322,12.8085,5.61897,54.8219,inf,0,9.70289,1.66825,16.7795,15.4257,8.84469,7.33211,3.33333,14.6642,4.99917,7.33089,0,7.33211,0,6.78333,4.16597,7.33089,0,0,10.8264,4.16667,0,0,0,5.46333,0,4.16667,0,0,4.16597,5.32156,4.16597,4.16667,8.33194,8.33056,2,7.33211,8.33264,7.33211,1.60356,3.33333,inf,0.885556,0,0,0,0,18.5142,66.715,7.08033,11.8666,0,175.966,25.4332,175.969,5.159,76.6553,0,109.505,6.60611,0,inf,50.8151,50.9328,0,58.8977,17.9202,6.93244,0,0,23.9238,170.014,175.967,0,0,38.3546,38.2329,69.6728,2.78056,inf,0,0,20.0921,inf,20.6996,117.051,0,inf,16.1333,124.8,175.963,67.9116,
