900115,900116,0.0,20
900116,900115,0.0,20
900117,900118,0.0,20
900118,900117,0.0,20
900118,900119,0.0,20
900119,900118,0.0,20
900120,900121,0.0,20
900121,900120,0.0,20
900121,900122,0.0,20
900122,900121,0.0,20
900123,900124,0.0,20
900124,900123,0.0,20
900124,900125,0.0,20
900125,900124,0.0,20
900126,900127,0.0,20
900127,900126,0.0,20
900127,900128,0.0,20
900128,900127,0.0,20
900129,900130,0.0,20
900130,900129,0.0,20
900130,900131,0.0,20
900131,900130,0.0,20
900132,900133,0.0,20
900133,900132,0.0,20
900133,900134,0.0,20
900134,900133,0.0,20
900135,900136,0.0,20
900136,900135,0.0,20
900136,900137,0.0,20
900137,900136,0.0,20
900138,900139,0.0,20
900139,900138,0.0,20
900139,900140,0.0,20
900140,900139,0.0,20
900141,900142,0.0,20
900142,900141,0.0,20
900142,900143,0.0,20
900143,900142,0.0,20
900144,900145,0.0,20
900145,900144,0.0,20
900145,900146,0.0,20
900146,900145,0.0,20
900147,900148,0.0,20
900148,900147,0.0,20
900148,900149,0.0,20
900149,900148,0.0,20
900150,900151,0.0,20
900151,900150,0.0,20
900151,900152,0.0,20
900152,900151,0.0,20
900153,900154,0.0,20
900154,900153,0.0,20
900154,900155,0.0,20
900155,900154,0.0,20
900156,900157,0.0,20
900157,900156,0.0,20
900157,900158,0.0,20
900158,900157,0.0,20
900159,900160,0.0,20
900160,900159,0.0,20
900160,900161,0.0,20
900161,900160,0.0,20
900162,900163,0.0,20
900163,900162,0.0,20
900163,900164,0.0,20
900164,900163,0.0,20
900165,900166,0.0,20
900166,900165,0.0,20
900166,900167,0.0,20
900167,900166,0.0,20
900168,900169,0.0,20
900169,900168,0.0,20
900169,900170,0.0,20
900170,900169,0.0,20
900171,900172,0.0,20
900172,900171,0.0,20
900172,900173,0.0,20
900173,900172,0.0,20
900174,900175,0.0,20
900175,900174,0.0,20
900175,900176,0.0,20
900176,900175,0.0,20
900177,900178,0.0,20
900178,900177,0.0,20
900178,900179,0.0,20
900179,900178,0.0,20
900180,900181,0.0,20
900181,900180,0.0,20
900181,900182,0.0,20
900182,900181,0.0,20
900183,900184,0.0,20
900184,900183,0.0,20
900184,900185,0.0,20
900185,900184,0.0,20
900186,900187,0.0,20
900187,900186,0.0,20
900187,900188,0.0,20
900188,900187,0.0,20
900189,900190,0.0,20
900190,900189,0.0,20
900190,900191,0.0,20
900191,900190,0.0,20
900192,900193,0.0,20
900193,900192,0.0,20
900193,900194,0.0,20
900194,900193,0.0,20
900195,900196,0.0,20
900196,900195,0.0,20
900196,900197,0.0,20
900197,900196,0.0,20
900198,900199,0.0,20
900199,900198,0.0,20
900199,900200,0.0,20
900200,900199,0.0,20
900201,900202,0.0,20
900202,900201,0.0,20
900202,900203,0.0,20
900203,900202,0.0,20
900204,900205,0.0,20
900205,900204,0.0,20
900205,900206,0.0,20
900206,900205,0.0,20
900207,900208,0.0,20
900208,900207,0.0,20
900208,900209,0.0,20
900209,900208,0.0,20
900210,900211,0.0,20
900211,900210,0.0,20
900211,900212,0.0,20
900212,900211,0.0,20
900213,900214,0.0,20
900214,900213,0.0,20
900214,900215,0.0,20
900215,900214,0.0,20
900216,900217,0.0,20
900217,900216,0.0,20
900217,900218,0.0,20
900218,900217,0.0,20
900219,900220,0.0,20
900220,900219,0.0,20
900220,900221,0.0,20
900221,900220,0.0,20
900222,900223,0.0,20
900223,900222,0.0,20
900223,900224,0.0,20
900224,900223,0.0,20
900225,900226,0.0,20
900226,900225,0.0,20
900226,900227,0.0,20
900227,900226,0.0,20
900228,900229,0.0,20
900229,900228,0.0,20
900229,900230,0.0,20
900230,900229,0.0,20
900231,900232,0.0,20
900232,900231,0.0,20
900232,900233,0.0,20
900233,900232,0.0,20
900234,900235,0.0,20
900235,900234,0.0,20
900235,900236,0.0,20
900236,900235,0.0,20
900237,900238,0.0,20
900238,900237,0.0,20
900238,900239,0.0,20
900239,900238,0.0,20
900240,900241,0.0,20
900241,900240,0.0,20
900241,900242,0.0,20
900242,900241,0.0,20
900243,900244,0.0,20
900244,900243,0.0,20
900244,900245,0.0,20
900245,900244,0.0,20
900246,900247,0.0,20
900247,900246,0.0,20
900247,900248,0.0,20
900248,900247,0.0,20
900249,900250,0.0,20
900250,900249,0.0,20
900250,900251,0.0,20
900251,900250,0.0,20
900252,900253,0.0,20
900253,900252,0.0,20
900253,900254,0.0,20
900254,900253,0.0,20
900255,900256,0.0,20
900256,900255,0.0,20
900256,900257,0.0,20
900257,900256,0.0,20
900258,900259,0.0,20
900259,900258,0.0,20
900259,900260,0.0,20
900260,900259,0.0,20
900261,900262,0.0,20
900262,900261,0.0,20
900262,900263,0.0,20
900263,900262,0.0,20
900264,900265,0.0,20
900265,900264,0.0,20
900265,900266,0.0,20
900266,900265,0.0,20
900267,900268,0.0,20
900268,900267,0.0,20
900268,900269,0.0,20
900269,900268,0.0,20
900270,900271,0.0,20
900271,900270,0.0,20
900271,900272,0.0,20
900272,900271,0.0,20
